"","freq_mean","freq_sd"
"1010",4.3306200458245e-05,2.1816686417435e-06
"1011",1.17625484924401e-05,1.18360560100883e-06
"1012",2.10762495340163e-05,1.69177157231537e-06
"1013",5.38666778150558e-05,2.45313196224918e-06
"1014",7.11647506749506e-05,2.87220947748624e-06
"1015",7.46965038469521e-05,2.74959075965033e-06
"1016",5.12857931366731e-05,2.53327887428049e-06
"1017",4.03246897372928e-05,2.20235460577807e-06
"1018",6.93491810987875e-05,2.71144885336577e-06
"1019",5.91313731811737e-05,2.43334753327362e-06
"1020",2.6991356795908e-05,1.83810730890799e-06
"1021",2.55437144474541e-05,1.67003475207302e-06
"1022",6.33961724556757e-05,2.55474378152439e-06
"1023",5.4881454770606e-05,2.52452777178422e-06
"1024",4.47880899645716e-05,2.18316273030194e-06
"1025",4.14106408508554e-05,2.17662116067043e-06
"1026",4.5934149464041e-05,2.19389361050598e-06
"1027",6.21678781520425e-05,2.96180003921052e-06
"1028",2.59357239728521e-05,1.79291050465235e-06
"1029",7.67353525172287e-05,2.92843505140608e-06
"1030",9.1590716690247e-05,3.12111000843485e-06
"1031",9.95711342607775e-05,3.34487330162302e-06
"1032",6.33947998189484e-05,3.07713530826782e-06
"1033",0.000107839334806538,3.81116969437219e-06
"1034",0.000167012627094668,4.35090661859577e-06
"1035",0.000162521200968898,4.29046766602482e-06
"1036",6.49975687340192e-05,2.91994394248899e-06
"1037",2.26736575218475e-05,1.70161485601927e-06
"1038",4.1485435368407e-05,2.43964729912309e-06
"1039",5.29113065024412e-05,2.46876304605505e-06
"1040",2.53514627071752e-05,1.75040174562606e-06
"1041",0.000252309643870896,4.20961695707664e-06
"1042",0.000221977985796652,4.00989928632687e-06
"1043",0.000310260787820623,5.42623603409135e-06
"1044",0.000212667658185511,3.23667201952714e-06
"1045",0.00023147859427624,3.81488865832094e-06
"1046",0.00029563326721108,4.78502831475038e-06
"1047",0.00027220997612988,4.79989104641853e-06
"1048",0.000319545890132119,4.69615251308045e-06
"1049",0.000279857242290633,3.94368444980858e-06
"1050",0.00038249826677739,4.79313958390552e-06
"1051",0.000350001576235768,5.02385777763923e-06
"1052",0.000221713456968448,3.72005686648273e-06
"1053",9.50495528641877e-05,2.6570813910897e-06
"1054",0.00013325663187926,3.50618394620746e-06
"1055",0.000237185518497659,4.43136207962154e-06
"1056",0.000134170951600824,3.01052868462931e-06
"1057",0.000421160901747926,4.93087345204717e-06
"1058",0.000263668082508029,3.75464348883937e-06
"1059",0.000232421574723676,4.75682241377651e-06
"1060",0.000236515698949031,3.46075163933426e-06
"1061",0.000476307036946605,5.5816732841116e-06
"1062",0.000454093468449619,5.39846257204185e-06
"1063",0.000501209264259984,6.16122086277556e-06
"1064",0.000527684597820839,5.9777701840027e-06
"1065",0.000540718015319999,5.11537196060024e-06
"1066",0.0006745291175154,6.61448704299728e-06
"1067",0.000412080668146986,4.8959927448988e-06
"1068",0.000371616092260425,4.45095356850413e-06
"1069",0.000151500322530638,3.03543532368674e-06
"1070",0.00015114041251055,3.80441135254147e-06
"1071",0.000228069705602254,3.70131650825419e-06
"1072",0.00017523727857958,3.64853798633942e-06
"1073",3.73189536429904e-05,1.99498124922831e-06
"1074",5.2090839986187e-05,2.3682875700047e-06
"1075",3.2024649710705e-05,1.93703511275716e-06
"1076",3.79873118689983e-05,2.05071260664973e-06
"1077",8.15103311809038e-05,3.22553959439425e-06
"1078",9.59347658722676e-05,3.32037518402054e-06
"1079",0.000103132392121593,3.6250271900191e-06
"1080",7.36242361737395e-05,2.59688562686401e-06
"1081",8.28365316474373e-05,3.03509775308922e-06
"1082",0.000138670839029811,3.66502235020721e-06
"1083",0.000137557614429467,3.84548269318894e-06
"1084",6.36606666630799e-05,2.34803755137004e-06
"1085",2.7889662576317e-05,1.89975693692124e-06
"1086",5.03836278156729e-05,2.41247178167425e-06
"1087",5.17922250935231e-05,2.36425049091634e-06
"1088",3.94020722883762e-05,2.16174187198361e-06
"1089",6.68176179557508e-05,2.87402188965194e-06
"1090",0.000193001255617581,3.2429082695203e-06
"1091",0.000252317222705845,3.34987554076446e-06
"1092",7.04909512195981e-05,2.69952070328406e-06
"1093",0.000126701733802105,3.62581117711473e-06
"1094",0.000275289709818141,4.69133433642157e-06
"1095",0.000199793629650959,4.16147704244219e-06
"1096",0.000123944907541104,3.58758341622405e-06
"1097",0.000139943763746672,3.7971998212468e-06
"1098",0.000523048409708953,6.78218554576112e-06
"1099",0.000283031426379881,5.40583367347226e-06
"1100",0.000113140542818748,3.47360737958502e-06
"1101",4.47821222794382e-05,1.97087506253728e-06
"1102",0.00020500121767054,3.22272307845657e-06
"1103",0.000185267040322031,2.68141991445942e-06
"1104",8.03668747896798e-05,2.93694183269127e-06
"1105",0.000261963626718541,4.63112660374481e-06
"1106",0.000435553339058128,4.56850871879934e-06
"1107",0.000460189342281631,4.81585885870865e-06
"1108",0.000236242570451902,4.52311010144985e-06
"1109",0.000303938127542935,5.55746813299827e-06
"1110",0.000532281852622826,5.72777835708613e-06
"1111",0.000435570088713101,6.04121308239524e-06
"1112",0.000407676067905815,5.74942420154273e-06
"1113",0.000356230116322306,5.64249943011504e-06
"1114",0.000768799883588234,7.58843888148512e-06
"1115",0.000541980994170874,6.34773062382469e-06
"1116",0.000298106897567084,5.08340979099864e-06
"1117",0.000124537357108372,3.16639144672497e-06
"1118",0.000263372187063668,5.30821657194395e-06
"1119",0.000673522013956517,5.54009624739969e-06
"1120",0.000183822314785951,4.25346485472141e-06
"1121",0.000138250388711479,3.94833643194316e-06
"1122",0.000311562304032661,3.87422175059039e-06
"1123",0.000360534370461666,4.32163445578322e-06
"1124",0.000166263853431302,3.8407537771546e-06
"1125",0.000280783451084639,4.94515087361289e-06
"1126",0.000528151389784777,6.64925446103761e-06
"1127",0.000448991759433028,6.35941763127481e-06
"1128",0.000320297050238412,5.74896414450584e-06
"1129",0.000235530021651182,4.98688120682596e-06
"1130",0.000682191510914678,6.7904492479047e-06
"1131",0.00035724389843953,6.01964872040657e-06
"1132",0.000204633683183428,4.74772731316126e-06
"1133",6.5613465961304e-05,2.42144124044437e-06
"1134",0.000158435103337846,4.02847608700563e-06
"1135",0.00037215300560422,4.59179523051399e-06
"1136",0.000104560373437588,3.11593979008758e-06
"1137",3.49242667353831e-05,2.10069544835433e-06
"1138",0.000169445809256663,3.10968567496979e-06
"1139",3.6107408794433e-05,2.1205741611409e-06
"1140",6.35081050412996e-05,2.65980735114163e-06
"1141",8.03915353984856e-05,3.08082641953979e-06
"1142",0.000180200138377158,4.42469051994433e-06
"1143",0.000154846598320023,4.05277498926535e-06
"1144",9.69437914795825e-05,3.19617752504176e-06
"1145",0.000187484104898403,4.51585957157745e-06
"1146",0.000461103616392982,6.3074613433941e-06
"1147",0.00043820365606892,5.78290406862452e-06
"1148",0.000140621570708291,3.80021526958415e-06
"1149",2.56470621564232e-05,1.91521997639808e-06
"1150",0.000169359247438703,3.29014756508287e-06
"1151",7.30913294830809e-05,3.19365542576095e-06
"1152",0.000105258766158834,3.04211210167114e-06
"1153",5.30144791051348e-05,2.37888846557645e-06
"1154",0.000210467297586068,3.0281382938963e-06
"1155",0.000438599177807443,3.59851692584692e-06
"1156",5.24081873093636e-05,2.34468585655032e-06
"1157",0.000152674236155385,4.18906056260285e-06
"1158",0.000325274264289779,4.88061890662348e-06
"1159",0.000321449433536986,5.15766697444945e-06
"1160",0.000105065155261787,3.32633527826647e-06
"1161",0.000126171780195676,3.53777428424416e-06
"1162",0.000460045089276081,5.65389631020211e-06
"1163",0.000462688303400723,6.89486871167636e-06
"1164",8.7423243615447e-05,2.89166941703226e-06
"1165",6.37054546462797e-05,2.47509280524718e-06
"1166",0.000270409954710088,3.55555992493317e-06
"1167",0.000318725655112287,3.29231613703495e-06
"1168",8.52652514647861e-05,2.5923484015302e-06
"1169",0.000498919640029941,6.73302555160673e-06
"1170",0.000748205977537761,6.12754653353314e-06
"1171",0.00274864446975167,8.36551513415587e-06
"1172",0.000340068926558765,5.32982885135414e-06
"1173",0.000550965213337208,5.96903492682582e-06
"1174",0.000921118222521635,8.31178427187428e-06
"1175",0.0011131199085422,9.05240684187622e-06
"1176",0.000639553017766445,6.88282828270562e-06
"1177",0.000576176234342241,7.04088538184524e-06
"1178",0.00133391460850786,9.64718937245779e-06
"1179",0.00140719767955977,9.99852310294165e-06
"1180",0.000401175687979482,5.95426941214624e-06
"1181",0.000179850045828384,4.25721967504679e-06
"1182",0.000560383285042422,7.06340317237382e-06
"1183",0.00170946804234773,8.48889262643155e-06
"1184",0.000258017351122758,5.34179030300772e-06
"1185",0.000149897079481143,4.09683690745085e-06
"1186",0.000462953015389566,4.06089860809535e-06
"1187",0.000921936057773567,4.87033271308481e-06
"1188",0.000184843508620521,4.17863032322018e-06
"1189",0.000551510747256131,7.06277270515733e-06
"1190",0.00104252938182452,8.38994148422009e-06
"1191",0.00119305219551212,9.19860256679689e-06
"1192",0.000397074262653032,6.99692636045134e-06
"1193",0.00020629987183866,4.95516568260804e-06
"1194",0.000841551009832775,6.68910639971456e-06
"1195",0.000425982373280681,6.39227627083152e-06
"1196",0.000154249473923219,3.91112759947437e-06
"1197",8.82461619039004e-05,2.65352228631768e-06
"1198",0.000209609003026627,4.80046766767698e-06
"1199",0.000707519015163021,5.65688087945204e-06
"1200",9.09411793881275e-05,3.33763685834439e-06
"1201",2.31558704645246e-05,1.88227484276931e-06
"1202",0.000272519098422125,3.05432450838385e-06
"1203",3.66708365992413e-05,2.0381788597937e-06
"1204",7.78121700581324e-05,2.65595129873139e-06
"1205",7.3271463900289e-05,2.9728953567552e-06
"1206",0.000182292906045246,4.26257135929193e-06
"1207",0.000175700610490802,4.25488595842055e-06
"1208",8.08721307873362e-05,2.90535797933768e-06
"1209",0.00012965372583052,3.8879636731624e-06
"1210",0.000389128580143297,4.90845456697139e-06
"1211",0.000455425888960418,5.22922669151133e-06
"1212",9.9460858220644e-05,3.06736278618538e-06
"1213",2.39009597521497e-05,1.73409678842205e-06
"1214",0.000244267301665015,3.37254945439297e-06
"1215",0.000124954490279989,3.77966568173777e-06
"1216",0.000144310776572679,3.10278721462143e-06
"1217",2.80255218700135e-05,1.85736293458745e-06
"1218",3.72525018929482e-05,1.98029842258149e-06
"1219",4.23497773222672e-05,1.99653110615133e-06
"1220",2.22120185171678e-05,1.52702446552891e-06
"1221",6.77159937922558e-05,2.88424489570786e-06
"1222",9.20790586889194e-05,3.13016648750035e-06
"1223",8.74996714266481e-05,3.07169244585234e-06
"1224",5.93407872724534e-05,2.39022004687655e-06
"1225",4.35003847263941e-05,2.36724363565794e-06
"1226",7.01807168198529e-05,2.74236967336241e-06
"1227",3.33155112814033e-05,2.01520063551285e-06
"1228",2.66895445692585e-05,1.72195311821912e-06
"1229",2.09350261431422e-05,1.44677369815469e-06
"1230",4.79435840140314e-05,2.21148683445785e-06
"1231",5.3304290035676e-05,2.23153029660669e-06
"1232",2.84892084621668e-05,1.84307089165713e-06
"1233",0.000300039037205292,4.15346944926908e-06
"1234",0.000248570961207131,4.07758520717144e-06
"1235",0.000197009003864505,4.01442450985708e-06
"1236",0.000231820988386807,3.67529387457634e-06
"1237",0.000259686854558562,4.17202531623415e-06
"1238",0.000273908205273271,4.72455108839423e-06
"1239",0.000257819293396462,4.16019925935819e-06
"1240",0.000326553844080923,4.50996889805825e-06
"1241",0.000370520191776431,4.9872296667225e-06
"1242",0.000406878827795204,4.95574989154889e-06
"1243",0.000305205552151734,4.85163343133997e-06
"1244",0.00025607157211188,3.73294007265119e-06
"1245",0.000109720398533134,2.86433574328853e-06
"1246",0.000158260588151538,3.98437239857733e-06
"1247",0.000218584795772186,3.9701861387246e-06
"1248",0.000154735840508801,3.22329730701213e-06
"1249",0.000160564911461718,2.79970284264307e-06
"1250",0.000140095232789719,2.53871831411647e-06
"1251",0.000146311734194946,3.77079471726223e-06
"1252",0.000148451035938085,2.44683724301727e-06
"1253",0.00029680623779833,3.93357432044456e-06
"1254",0.000303721501613048,4.54416984227068e-06
"1255",0.000284742302911959,4.78762463944416e-06
"1256",0.00034064186156022,4.63629941951301e-06
"1257",0.000309522375260019,3.83434931156311e-06
"1258",0.00045048091951202,5.16218408519701e-06
"1259",0.000289878710544715,4.3858858967472e-06
"1260",0.00022681860043832,3.4933523398651e-06
"1261",6.59864974420694e-05,1.76719814748445e-06
"1262",0.000100768441717039,2.91934112752791e-06
"1263",0.000150803050164404,3.28756507753721e-06
"1264",0.000110252689125307,2.71528159256454e-06
"1265",5.95599434215949e-05,2.56677589498477e-06
"1266",6.51370294485847e-05,2.40873834201201e-06
"1267",3.40456091903626e-05,1.97528170337442e-06
"1268",5.1675590131752e-05,2.37122765695187e-06
"1269",9.74468324717523e-05,3.04308329051154e-06
"1270",0.000112881034843166,3.65255628666876e-06
"1271",0.000129446936992676,3.36811953114369e-06
"1272",9.95771191423761e-05,3.37005613066519e-06
"1273",0.000102986994662974,3.46888307799181e-06
"1274",0.000130672705644844,3.34814119967817e-06
"1275",0.000102356945690523,3.09714653587261e-06
"1276",7.3076960913174e-05,2.9779834448929e-06
"1277",4.42873040192772e-05,2.3629746646806e-06
"1278",7.500541057572e-05,2.77297019702902e-06
"1279",8.35684028457155e-05,3.18037600340211e-06
"1280",5.90837948682171e-05,2.54944745861028e-06
"1281",4.71081461297259e-05,2.56486743253377e-06
"1282",8.41590810947318e-05,3.09187832488076e-06
"1283",0.000114370654685019,3.14716476565579e-06
"1284",3.99134320877488e-05,2.17559866103418e-06
"1285",0.000235948028766403,4.65601222251875e-06
"1286",0.000284407255980756,4.85349026125139e-06
"1287",0.000304597676227848,5.01474542326179e-06
"1288",0.000156114136297621,3.58552674136478e-06
"1289",0.000292139912961035,5.12339448745678e-06
"1290",0.000495247858711492,6.74997637026008e-06
"1291",0.000501062522123375,6.34071844894329e-06
"1292",0.00018053118614993,4.06593424631353e-06
"1293",3.73964899827219e-05,1.94551075909912e-06
"1294",7.82645317228724e-05,2.80725714907172e-06
"1295",9.39895639974566e-05,3.1797626339099e-06
"1296",4.20951354964898e-05,2.3099789380849e-06
"1297",0.000194662723879492,3.76030898597396e-06
"1298",0.000244905752611028,4.24632740704724e-06
"1299",0.000312536963862414,4.91090999025615e-06
"1300",0.00018575807290802,3.39170883473269e-06
"1301",0.000449955364672548,5.91415655848878e-06
"1302",0.000543368068405615,6.47783216972945e-06
"1303",0.000625417425490427,6.91791375845577e-06
"1304",0.000429840224345081,5.33301623238551e-06
"1305",0.000331828271785793,4.48615115734952e-06
"1306",0.000493957934653343,6.13507613102469e-06
"1307",0.000457795401091239,6.19840441477167e-06
"1308",0.00023848415642347,4.12534724422386e-06
"1309",0.000101927092490317,2.76777112779872e-06
"1310",0.00016157548889409,4.18166715497392e-06
"1311",0.000327254513252148,5.32702328745469e-06
"1312",0.000130375223737982,3.40043297416087e-06
"1313",0.000256811639071285,3.90790700704855e-06
"1314",0.000279644455025383,4.79940109199287e-06
"1315",0.000313924301953528,5.36551217599379e-06
"1316",0.000253320199331893,3.84294623562839e-06
"1317",0.00105917262962454,7.951840310641e-06
"1318",0.000896827709493201,8.24129417854924e-06
"1319",0.000970041264942049,8.40464393341656e-06
"1320",0.000843493367118563,8.20440214725058e-06
"1321",0.000537716789352994,5.75985563410337e-06
"1322",0.000920029506355697,7.36539117722024e-06
"1323",0.000494213793549412,5.58786163288488e-06
"1324",0.000363982098886917,4.28374682394459e-06
"1325",0.000131470603263792,2.79464369414011e-06
"1326",0.000158417194387893,4.00396668170495e-06
"1327",0.000276492808571983,4.52490644470941e-06
"1328",0.000186177836441358,3.47589420420222e-06
"1329",4.08379150424557e-05,2.23478356721867e-06
"1330",7.88940139826979e-05,2.75876167488366e-06
"1331",5.15273242342401e-05,2.4120628334902e-06
"1332",4.35919017595948e-05,2.22185044220249e-06
"1333",0.000252678550846434,5.10572595150633e-06
"1334",0.00029084439432997,5.13571961914801e-06
"1335",0.000343222578647189,5.08715954357899e-06
"1336",0.000170111794916572,3.6974255663427e-06
"1337",0.000159042639202302,3.6842424783594e-06
"1338",0.000308805178742486,4.61681271330375e-06
"1339",0.000320622166033295,5.33521228893197e-06
"1340",0.000112605702518103,2.9951245620999e-06
"1341",5.57637182937619e-05,2.71563707777907e-06
"1342",0.000102352028241986,3.38513247754493e-06
"1343",0.000102039606499306,2.96784512185329e-06
"1344",6.41217850212719e-05,2.6307289723555e-06
"1345",8.90525591458473e-05,3.28235848035331e-06
"1346",0.000254322818414594,4.64039057246588e-06
"1347",0.000346688873416377,5.28723977336448e-06
"1348",7.51425447467375e-05,2.63867616515554e-06
"1349",0.000249939639526828,4.63432217546937e-06
"1350",0.000515476835467128,6.37898476927638e-06
"1351",0.000371209409448354,5.34691541820998e-06
"1352",0.000201153082017091,4.46827340075762e-06
"1353",0.000314691251771917,5.52021741146568e-06
"1354",0.00103064228067664,9.21799403630768e-06
"1355",0.000633606177914814,6.72906311905525e-06
"1356",0.000210628261748226,4.33300821069519e-06
"1357",5.66834889230029e-05,2.48130283142708e-06
"1358",0.000237261646677766,4.56489378587433e-06
"1359",0.000196476315307731,3.77604638510216e-06
"1360",8.10366945656407e-05,3.03012203690863e-06
"1361",0.000292697976900149,4.84888481912206e-06
"1362",0.000446771315814699,5.71920720366756e-06
"1363",0.000630109353840618,6.40005072224822e-06
"1364",0.000209878825676605,4.52231095456274e-06
"1365",0.000534651741516181,6.62599593092515e-06
"1366",0.000968848887661329,1.21465438451948e-05
"1367",0.000926270915682896,7.7277624291961e-06
"1368",0.00050054017775275,6.27163395994736e-06
"1369",0.000532387962995218,6.80265235493976e-06
"1370",0.00108795902709272,9.42884312897812e-06
"1371",0.000787129856091353,7.79221160688741e-06
"1372",0.000312991050165407,5.52309285772447e-06
"1373",0.000138841275774904,3.55463583340012e-06
"1374",0.000350362170992212,6.0075913212222e-06
"1375",0.000775513092847583,7.44314923947483e-06
"1376",0.000178716460067231,4.43666790153184e-06
"1377",0.000179118456365711,4.49258540972311e-06
"1378",0.000460733001703051,6.00026851225117e-06
"1379",0.000577467460660216,6.32845720541096e-06
"1380",0.000192836795418964,4.16459988939311e-06
"1381",0.000583474325484691,7.33029508258679e-06
"1382",0.00117914725936699,9.94826526182234e-06
"1383",0.000958247674608478,8.63191110994193e-06
"1384",0.000503035636727038,6.8230412394051e-06
"1385",0.000420460218482371,5.80285971254853e-06
"1386",0.00112117565699252,8.68431967760599e-06
"1387",0.000593532892879523,7.22756340528128e-06
"1388",0.000260036785495945,4.56659991813857e-06
"1389",8.58011474210724e-05,2.97555753840853e-06
"1390",0.000230231853392917,5.02812680272344e-06
"1391",0.000468081236240189,6.1982927790234e-06
"1392",0.000120601148758823,3.69295806400402e-06
"1393",6.18196871055087e-05,2.61235257029472e-06
"1394",0.00019844764144341,4.13905868219288e-06
"1395",7.60001107107586e-05,2.82276974893497e-06
"1396",7.23321791943977e-05,2.9056426946434e-06
"1397",0.000200493070038375,5.03996272665231e-06
"1398",0.000400532216675472,6.16525950209391e-06
"1399",0.000347517305566281,6.01757979602813e-06
"1400",0.00018940138693985,4.86868761916629e-06
"1401",0.000574414369962505,7.60838051481212e-06
"1402",0.00111249899304365,9.02301045860887e-06
"1403",0.00114045477812796,9.1993567304112e-06
"1404",0.000364336650161419,5.72677082065686e-06
"1405",4.46603389623625e-05,2.45218739670948e-06
"1406",0.000232313466201581,4.56011958167273e-06
"1407",0.000114274734211301,3.42588133311175e-06
"1408",0.000131768471887649,3.93244638315715e-06
"1409",5.65681134622709e-05,2.78507620064919e-06
"1410",0.000161257130089611,4.04594433365036e-06
"1411",0.000248239658371905,5.07204582606057e-06
"1412",5.20899441996476e-05,2.75461723953502e-06
"1413",0.000338005412409994,5.4457981879511e-06
"1414",0.000488108853809598,6.21015759075277e-06
"1415",0.000649535254795514,7.07715529879291e-06
"1416",0.000238766075099007,4.64936983152941e-06
"1417",0.000308954680431251,5.13894094472556e-06
"1418",0.000778455561853486,7.37868161904721e-06
"1419",0.000916975571701942,8.0885634894707e-06
"1420",0.000219542735947285,4.34156865826201e-06
"1421",8.9952444005726e-05,2.84330235554267e-06
"1422",0.000204002478602157,4.08140791815647e-06
"1423",0.000270767241528171,5.1872668704352e-06
"1424",8.486203606844e-05,3.32261533810357e-06
"1425",0.000440254585320118,6.52404848562552e-06
"1426",0.000544138834845197,7.02113923620371e-06
"1427",0.00101053338973093,8.76675610153526e-06
"1428",0.000343912016994995,5.82018691596978e-06
"1429",0.000919997442488669,9.26733472076931e-06
"1430",0.00121048138946108,9.49300061621532e-06
"1431",0.0020551466893054,1.35348478288519e-05
"1432",0.000822107312618934,8.22103192604133e-06
"1433",0.000781309971060738,8.90736671101636e-06
"1434",0.00122342538601802,1.03384442513556e-05
"1435",0.00176139544613707,1.10284130073981e-05
"1436",0.000524740636021715,7.24556749837778e-06
"1437",0.000220521104006743,4.61337332973612e-06
"1438",0.000393761625997912,6.52326356961513e-06
"1439",0.00100065952094863,8.52248094866143e-06
"1440",0.000248795481522597,5.07546572224443e-06
"1441",0.00020710771238955,4.7502201445736e-06
"1442",0.00037197503425303,5.75393090987573e-06
"1443",0.000539222014466942,6.54014882626823e-06
"1444",0.000212154141874488,4.55126932132395e-06
"1445",0.000887012688055552,8.85995395643439e-06
"1446",0.00112895602626656,9.56665792205775e-06
"1447",0.00160152664992211,1.0832389340104e-05
"1448",0.000673573938834241,7.36276889307002e-06
"1449",0.000423059508402429,6.58471817448983e-06
"1450",0.000841199330401628,7.57096041814589e-06
"1451",0.000653826330314438,8.03901322570041e-06
"1452",0.000288891626859523,5.05810023679908e-06
"1453",0.000111872844834355,3.38462513788989e-06
"1454",0.000192506516736858,4.54356701993834e-06
"1455",0.000455882641779478,6.07681004286706e-06
"1456",0.000132840767090574,3.69596492725807e-06
"1457",4.00344458242994e-05,2.01587494867605e-06
"1458",0.000135366167874548,3.66987651248312e-06
"1459",5.64933215622954e-05,2.47580252173237e-06
"1460",5.35536710094267e-05,2.49777947771801e-06
"1461",0.000161078184592938,4.14564064504744e-06
"1462",0.000266476014184469,5.23755770903061e-06
"1463",0.000311807033752572,5.51706384947241e-06
"1464",0.000140071342125441,4.03784101675012e-06
"1465",0.000384726290867259,5.9513911273875e-06
"1466",0.000674069277831792,7.84803453328525e-06
"1467",0.000849867909986138,7.99843580275855e-06
"1468",0.000249060593964652,4.64098239378338e-06
"1469",3.61890319470243e-05,2.21573828691521e-06
"1470",0.000155048887915948,4.07949838155029e-06
"1471",0.000103128878623521,3.21779829781007e-06
"1472",9.3207133881918e-05,3.13666119756464e-06
"1473",2.18181768478718e-05,1.69323357034601e-06
"1474",4.79002246417955e-05,2.385593656159e-06
"1475",6.66703074505033e-05,2.6408026130627e-06
"1476",2.17951343548587e-05,1.64625758622843e-06
"1477",0.000179229768389938,4.17958631554625e-06
"1478",0.000244033194687213,4.65795643290265e-06
"1479",0.0002487477852903,4.66102931709747e-06
"1480",0.000140606455738562,3.54700805582341e-06
"1481",3.33522204958792e-05,2.19442038232058e-06
"1482",0.000107435903538573,3.18294471992778e-06
"1483",3.67856130481408e-05,2.15563364286906e-06
"1484",2.56715917437898e-05,1.75987304333793e-06
"1485",3.91586399930739e-05,2.07994290021845e-06
"1486",8.36469049572029e-05,3.20770754396482e-06
"1487",9.70615416631721e-05,3.44609553451156e-06
"1488",4.10207082396463e-05,2.27996094157202e-06
"1489",0.000169164034384476,4.52593050490822e-06
"1490",0.000180487761630646,4.41547902684966e-06
"1491",0.000224838004607813,4.97299734224651e-06
"1492",0.00013226008502499,4.07957414158858e-06
"1493",0.000324980312350357,5.83803529041844e-06
"1494",0.000403311819369371,6.05311258300609e-06
"1495",0.000422706285234484,6.61256718298874e-06
"1496",0.000350173655855798,5.78141783501715e-06
"1497",0.000300110016648305,5.38143856014796e-06
"1498",0.000444034489591033,6.55168325514789e-06
"1499",0.000350460052129607,6.06666943439506e-06
"1500",0.000206882935422416,4.4710093273123e-06
"1501",9.49628072287518e-05,3.28699742981327e-06
"1502",0.000153685364487097,4.22232925846699e-06
"1503",0.000286012303861775,5.63398405674329e-06
"1504",0.000116484946197543,3.77274290712661e-06
"1505",0.000529321750744114,6.5912972978538e-06
"1506",0.000501551519427398,6.1172938791651e-06
"1507",0.000487612771773534,6.57915461607622e-06
"1508",0.000426867686295638,5.87544326795019e-06
"1509",0.000960937251274105,8.06004228398114e-06
"1510",0.00101933338458563,8.06816814105723e-06
"1511",0.000924680489062738,8.08408967526187e-06
"1512",0.00120103444344394,8.79395187809704e-06
"1513",0.00109584480460432,8.41969543386867e-06
"1514",0.00153658020840165,9.91076916248941e-06
"1515",0.0009431089114167,7.73067562111853e-06
"1516",0.000740077762934667,7.27792124566986e-06
"1517",0.000226751955532489,3.75356188604188e-06
"1518",0.000348290158122405,5.59086646418109e-06
"1519",0.000400993373839884,5.75611572199979e-06
"1520",0.000356990059117509,5.25582672407212e-06
"1521",3.3167115829848e-05,1.96472450041443e-06
"1522",5.82793520373024e-05,2.50901568416843e-06
"1523",2.89419749224784e-05,1.86476870404008e-06
"1524",3.30587773308002e-05,2.04073975736761e-06
"1525",0.000225380691919781,4.63632215335861e-06
"1526",0.000273723038626679,5.21279756550651e-06
"1527",0.000290417580836859,5.19333138413837e-06
"1528",0.000184409626910823,4.06131930004115e-06
"1529",8.86769758723106e-05,3.43542692586959e-06
"1530",0.000153733100077945,4.34472396685029e-06
"1531",0.000127565443463388,3.75954505807416e-06
"1532",5.95193802753248e-05,2.72310070762626e-06
"1533",9.30862699994297e-05,2.94761928169107e-06
"1534",0.000154213715506935,4.20227945481178e-06
"1535",0.000203444849002306,4.61781758491206e-06
"1536",9.80866465106293e-05,3.28161707757949e-06
"1537",4.59863535639357e-05,2.66050809031768e-06
"1538",5.58302908071567e-05,2.49644469163465e-06
"1539",7.34414524467076e-05,2.94730557128082e-06
"1540",3.72926576046848e-05,2.01610576114695e-06
"1541",0.000155976235659634,3.81986844470242e-06
"1542",0.000175095774116401,4.03821571779748e-06
"1543",0.000208352800887474,4.38735648195174e-06
"1544",0.000120356962427763,3.40205036436761e-06
"1545",0.000248960239393613,5.16203127382314e-06
"1546",0.000367076655420073,5.36917891371952e-06
"1547",0.000376543622130276,5.86590483101277e-06
"1548",0.000138984033668184,3.83625123746196e-06
"1549",3.12150324690513e-05,1.89661886608756e-06
"1550",5.28671037250927e-05,2.41866907449304e-06
"1551",7.0098732765017e-05,2.83951276755014e-06
"1552",3.54890089443196e-05,2.07404598487482e-06
"1553",0.000338182170402303,4.80385902078487e-06
"1554",0.000294601141695572,4.22580780599207e-06
"1555",0.000317608363442206,5.41691142312632e-06
"1556",0.000315152771370258,4.43450967226691e-06
"1557",0.000376138322875675,4.78157466210231e-06
"1558",0.00050291696333238,6.26753428732665e-06
"1559",0.00051318466030421,6.02672804174469e-06
"1560",0.000531218881656847,5.97441220047828e-06
"1561",0.000649136444736753,6.38675784760069e-06
"1562",0.000733344670015362,7.07494398402373e-06
"1563",0.000657100195711822,6.64196694832994e-06
"1564",0.000407481041147976,5.37035577797325e-06
"1565",0.000149088542830121,3.13184804109139e-06
"1566",0.000200607393574561,3.99786779492111e-06
"1567",0.00030911241337497,5.38379035862175e-06
"1568",0.000222951127738742,4.0349929545345e-06
"1569",0.000350013171814932,4.80746708406252e-06
"1570",0.000249495905333909,3.89253198835944e-06
"1571",0.000248171552736072,4.96842106302629e-06
"1572",0.00031571317417794,4.55918048405478e-06
"1573",0.000713152692399642,6.53839762000599e-06
"1574",0.000616738360993382,7.09215915342809e-06
"1575",0.000795641140425864,7.68804399313329e-06
"1576",0.000780333506622224,6.68450519196752e-06
"1577",0.000988933594852245,7.38862222270638e-06
"1578",0.00106283057526415,7.4359299443254e-06
